I_magnitude,period_days,I_band_amplitude,V_minus_I_color,star_type
15.589,2.6427214,0.444,0.738999999999999,Cepheid
14.832,4.8203325,0.588,0.7769999999999992,Cepheid
13.538,13.5128434,0.464,0.9299999999999997,Cepheid
15.422,2.4436704,0.642,0.6129999999999995,Cepheid
13.76,12.3597921,0.441,0.9480000000000004,Cepheid
14.542,6.8069039,0.228,0.9559999999999995,Cepheid
14.707,5.3455648,0.365,0.7939999999999987,Cepheid
14.359,7.2367891,0.305,0.8140000000000001,Cepheid
15.296,3.5451033,0.298,0.754999999999999,Cepheid
14.032,8.3736251,0.494,0.7620000000000005,Cepheid
14.282,7.3931518,0.322,0.8030000000000008,Cepheid
14.702,6.1337881,0.362,0.9130000000000003,Cepheid
15.222,4.8007909,0.497,0.9320000000000004,Cepheid
14.493,6.5622284,0.08,0.8659999999999997,Cepheid
15.078,3.9385262,0.456,0.7309999999999999,Cepheid
16.555,3.4715054,0.467,1.7190000000000012,Cepheid
14.254,6.4155908,0.571,0.7249999999999996,Cepheid
15.24,3.3070019,0.539,0.7159999999999993,Cepheid
15.278,3.140432,0.42,0.6529999999999987,Cepheid
14.841,3.7833789,0.548,0.7540000000000013,Cepheid
16.188,4.358595,0.487,1.370000000000001,Cepheid
15.525,2.3576186,0.606,0.6029999999999998,Cepheid
15.207,4.1037025,0.49,0.9319999999999986,Cepheid
15.364,2.9871235,0.444,0.7390000000000008,Cepheid
15.577,3.0133632,0.359,0.8360000000000003,Cepheid
14.168,7.2263791,0.497,0.7620000000000005,Cepheid
15.465,3.5390632,0.526,0.6859999999999999,Cepheid
15.42,4.7132928,0.188,1.052999999999999,Cepheid
15.787,3.2209721,0.353,1.0069999999999997,Cepheid
13.24,17.4594234,0.516,0.9610000000000003,Cepheid
14.08,9.527262,0.115,0.9700000000000006,Cepheid
13.507,10.9182428,0.46,0.7200000000000006,Cepheid
15.654,2.5533752,0.496,0.7399999999999984,Cepheid
15.214,4.3240818,0.47,0.9649999999999981,Cepheid
15.611,2.3329792,0.54,0.6340000000000003,Cepheid
15.541,2.8244274,0.462,0.7139999999999986,Cepheid
16.277,1.7162554,0.434,0.6920000000000002,Cepheid
15.662,2.4156302,0.62,0.6219999999999981,Cepheid
15.878,2.1489839,0.319,0.7330000000000005,Cepheid
14.906,5.2706769,0.333,0.875,Cepheid
13.625,13.6416603,0.282,1.0830000000000002,Cepheid
14.439,5.4154583,0.55,0.6319999999999997,Cepheid
16.191,4.3647968,0.418,1.333000000000002,Cepheid
15.726,2.6509754,0.477,0.7780000000000005,Cepheid
14.705,4.8326179,0.547,0.8059999999999992,Cepheid
15.384,2.8811198,0.615,0.661999999999999,Cepheid
15.026,4.0159509,0.323,0.75,Cepheid
15.652,2.5900654,0.422,0.8179999999999996,Cepheid
15.365,3.415054,0.486,0.7449999999999992,Cepheid
15.46,3.17323,0.447,0.7859999999999978,Cepheid
16.49,1.2897307,0.242,0.7120000000000033,Cepheid
14.42,5.0510637,0.469,0.5939999999999994,Cepheid
15.37,3.0307237,0.504,0.7330000000000023,Cepheid
14.467,3.703596,0.169,1.0839999999999996,Cepheid
15.21,3.8915394,0.294,0.8149999999999977,Cepheid
14.201,6.2981121,0.603,0.7099999999999991,Cepheid
13.806,9.7410811,0.347,0.8080000000000016,Cepheid
14.927,4.6596926,0.472,0.7949999999999999,Cepheid
14.286,6.7348126,0.468,0.798,Cepheid
15.221,4.0109018,0.317,0.7839999999999989,Cepheid
15.677,3.0408578,0.601,0.8140000000000001,Cepheid
16.087,2.9249495,0.569,1.2680000000000007,Cepheid
14.704,5.4917062,0.353,0.7999999999999989,Cepheid
14.962,3.9275982,0.127,0.20700000000000074,Cepheid
15.219,4.441847,0.523,0.8750000000000018,Cepheid
15.713,2.7808159,0.438,0.8050000000000015,Cepheid
14.855,4.9202293,0.403,0.827,Cepheid
15.063,4.9442799,0.461,0.8549999999999986,Cepheid
15.132,3.7978236,0.578,0.7880000000000003,Cepheid
13.569,12.510778,0.392,0.8559999999999999,Cepheid
15.833,2.516747,0.337,0.7999999999999989,Cepheid
14.985,3.7794009,0.442,0.7060000000000013,Cepheid
15.044,4.2964772,0.247,0.7489999999999988,Cepheid
15.174,3.3412724,0.519,0.6880000000000006,Cepheid
13.995,8.7506718,0.502,0.7870000000000008,Cepheid
16.979,2.2149325,0.275,1.2880000000000003,Cepheid
15.32,2.9988295,0.51,0.6660000000000004,Cepheid
15.48,2.9925263,0.28,0.7439999999999998,Cepheid
14.887,4.3807875,0.446,0.7300000000000004,Cepheid
14.913,4.3859037,0.427,0.7270000000000003,Cepheid
16.505,1.3973221,0.437,0.6359999999999992,Cepheid
13.951,8.6727937,0.299,0.831999999999999,Cepheid
13.869,10.6873174,0.275,0.8849999999999998,Cepheid
15.479,2.9816829,0.435,0.7590000000000003,Cepheid
15.142,4.0155569,0.16,0.7710000000000008,Cepheid
12.969,18.6614445,0.471,0.9980000000000011,Cepheid
16.154,2.8470881,0.461,1.065999999999999,Cepheid
14.359,6.1650894,0.504,0.766,Cepheid
16.185,1.7524801,0.415,0.7119999999999997,Cepheid
15.312,3.1008556,0.448,0.7799999999999994,Cepheid
15.435,3.0528258,0.464,0.7170000000000005,Cepheid
15.016,4.9723923,0.204,0.8330000000000002,Cepheid
15.555,3.1292228,0.441,0.875,Cepheid
14.939,4.634867,0.391,0.8059999999999992,Cepheid
15.2,3.4859145,0.434,0.7200000000000006,Cepheid
15.504,3.0463498,0.477,0.7449999999999992,Cepheid
15.397,3.2957693,0.485,0.8340000000000014,Cepheid
15.249,3.0438303,0.477,0.7009999999999987,Cepheid
14.996,4.2106105,0.147,0.8460000000000001,Cepheid
14.808,5.776886,0.439,0.870000000000001,Cepheid
14.956,4.5088698,0.428,0.7569999999999997,Cepheid
15.431,3.1758386,0.396,0.7780000000000005,Cepheid
14.982,4.3386109,0.365,0.7560000000000002,Cepheid
15.275,3.7476054,0.272,0.677999999999999,Cepheid
15.295,3.0200139,0.567,0.6880000000000006,Cepheid
15.652,2.5309655,0.552,0.6929999999999996,Cepheid
13.864,12.3265546,0.529,0.9599999999999991,Cepheid
15.8,2.4850765,0.37,0.6969999999999992,Cepheid
15.415,2.7965516,0.566,0.6700000000000017,Cepheid
15.286,3.4188328,0.366,0.7430000000000003,Cepheid
15.14,3.7351778,0.455,0.7189999999999994,Cepheid
14.988,3.6475768,0.618,0.6790000000000003,Cepheid
15.284,3.5857219,0.375,0.798,Cepheid
15.161,3.9993676,0.535,0.8420000000000005,Cepheid
15.522,2.9106624,0.181,0.7479999999999993,Cepheid
15.327,2.9979476,0.461,0.6530000000000005,Cepheid
15.058,3.4088642,0.345,0.5850000000000009,Cepheid
16.498,1.6798503,0.512,0.7349999999999994,Cepheid
15.504,2.9244889,0.617,0.7870000000000008,Cepheid
13.215,17.520542,0.553,0.9250000000000007,Cepheid
14.428,6.4803967,0.265,0.863999999999999,Cepheid
15.323,3.5187522,0.534,0.8019999999999996,Cepheid
15.011,4.3903931,0.472,0.8040000000000003,Cepheid
14.935,4.7178165,0.335,0.8179999999999996,Cepheid
15.585,2.9803149,0.381,0.7769999999999975,Cepheid
15.018,4.273648,0.357,0.036999999999999034,Cepheid
16.287,2.0256021,0.537,0.7540000000000013,Cepheid
15.295,3.8810478,0.098,0.8510000000000009,Cepheid
14.806,5.6377953,0.332,0.843,Cepheid
15.381,3.252979,0.353,0.7979999999999983,Cepheid
15.7,2.5244297,0.41,0.745000000000001,Cepheid
15.719,2.473959,0.291,0.729000000000001,Cepheid
15.924,2.189692,0.365,0.6850000000000023,Cepheid
15.535,2.7301822,0.264,0.7839999999999989,Cepheid
15.525,2.9583832,0.431,0.7430000000000003,Cepheid
15.375,3.146243,0.62,0.7360000000000007,Cepheid
14.67,8.1913472,0.042,1.1029999999999998,Cepheid
14.94,4.4187671,0.492,0.7620000000000005,Cepheid
15.372,3.2616649,0.376,0.7759999999999998,Cepheid
15.27,3.5961341,0.377,0.8030000000000008,Cepheid
15.407,2.9395111,0.536,0.7169999999999987,Cepheid
15.149,3.4654372,0.48,0.7330000000000005,Cepheid
15.243,3.8456613,0.542,0.9150000000000009,Cepheid
14.735,4.8656653,0.492,0.7370000000000001,Cepheid
16.035,3.1905922,0.493,1.056000000000001,Cepheid
14.84,4.333293,0.621,0.7300000000000004,Cepheid
15.167,3.1659697,0.532,0.6810000000000009,Cepheid
15.311,3.5497945,0.364,0.7940000000000005,Cepheid
14.845,4.8125975,0.563,0.7669999999999995,Cepheid
14.787,5.3300057,0.19,0.8279999999999994,Cepheid
14.739,4.4664266,0.46,0.6229999999999993,Cepheid
15.322,3.4178981,0.478,0.7409999999999997,Cepheid
15.791,2.0697573,0.394,0.6310000000000002,Cepheid
15.573,2.5745626,0.393,0.7149999999999999,Cepheid
15.622,2.6496919,0.255,0.7590000000000003,Cepheid
13.939,9.6716728,0.317,0.8529999999999998,Cepheid
14.989,4.409711,0.466,0.7619999999999987,Cepheid
15.435,2.7308597,0.616,0.6259999999999994,Cepheid
14.488,6.3108739,0.173,0.8510000000000009,Cepheid
14.28,8.2579984,0.149,0.9120000000000008,Cepheid
15.256,3.0758801,0.613,0.6029999999999998,Cepheid
13.908,10.7104361,0.24,0.891,Cepheid
14.781,5.6378554,0.33,0.9580000000000002,Cepheid
14.292,7.6800674,0.247,0.8970000000000002,Cepheid
15.588,3.6476948,0.255,0.7040000000000024,Cepheid
16.338,1.4924722,0.309,0.6809999999999974,Cepheid
15.177,3.1819796,0.456,0.559000000000001,Cepheid
14.841,4.7436325,0.489,0.7590000000000003,Cepheid
15.712,3.5657116,0.693,0.29299999999999926,Cepheid
15.059,3.9275573,0.45,0.7370000000000001,Cepheid
14.202,7.8091762,0.406,0.8170000000000002,Cepheid
15.258,4.5099113,0.498,0.8790000000000013,Cepheid
14.978,4.3034748,0.462,0.7530000000000001,Cepheid
15.567,3.2148817,0.489,0.9469999999999992,Cepheid
15.542,2.8318347,0.488,0.7490000000000006,Cepheid
15.133,3.9342472,0.5,0.822000000000001,Cepheid
13.109,18.4873673,0.276,0.8989999999999991,Cepheid
15.59,2.4818719,0.627,0.6990000000000016,Cepheid
14.462,4.5627359,0.224,0.7840000000000007,Cepheid
14.386,5.4874526,0.561,0.7170000000000005,Cepheid
14.549,6.3497921,0.495,0.8790000000000013,Cepheid
15.005,4.5803588,0.329,0.7809999999999988,Cepheid
15.434,3.0250181,0.319,0.738999999999999,Cepheid
15.957,2.0349871,0.611,0.661999999999999,Cepheid
15.188,4.5635261,0.621,0.868999999999998,Cepheid
14.938,5.3456797,0.347,0.9329999999999998,Cepheid
16.136,1.8580737,0.627,0.6709999999999994,Cepheid
15.437,2.6937411,0.544,0.6820000000000004,Cepheid
16.154,3.4524956,0.431,1.1649999999999991,Cepheid
15.74,2.0498335,0.532,0.6319999999999997,Cepheid
15.545,2.9052383,0.229,0.7730000000000015,Cepheid
14.158,6.2471228,0.524,0.6870000000000012,Cepheid
15.155,3.7126964,0.47,0.7599999999999998,Cepheid
15.515,2.8503573,0.394,0.7409999999999997,Cepheid
15.306,3.4960865,0.35,0.7739999999999991,Cepheid
14.058,9.7332363,0.416,0.9779999999999998,Cepheid
15.477,3.0920051,0.4,0.8079999999999998,Cepheid
15.08,3.7371646,0.597,0.7330000000000005,Cepheid
14.369,7.3092432,0.227,0.8849999999999998,Cepheid
14.16,7.2903402,0.39,0.7509999999999994,Cepheid
15.542,2.8941902,0.386,0.7500000000000018,Cepheid
14.691,5.3959896,0.311,0.7919999999999998,Cepheid
15.873,2.3111101,0.285,0.7159999999999993,Cepheid
15.039,3.5229468,0.647,0.6020000000000003,Cepheid
15.448,3.2783164,0.485,0.8030000000000008,Cepheid
16.377,2.3294623,0.485,0.9390000000000001,Cepheid
15.473,3.5036539,0.351,0.7959999999999976,Cepheid
15.808,2.8559966,0.264,0.8369999999999997,Cepheid
15.162,3.6752936,0.46,0.718,Cepheid
15.935,2.0055231,0.675,0.7269999999999985,Cepheid
15.015,4.15364,0.493,0.7429999999999986,Cepheid
15.639,3.2965234,0.312,0.875,Cepheid
15.045,4.5170426,0.24,0.8000000000000007,Cepheid
14.912,4.1529014,0.477,0.7209999999999983,Cepheid
13.333,13.4000333,0.339,0.8200000000000003,Cepheid
14.695,5.507876,0.148,0.7690000000000001,Cepheid
13.706,17.7945822,0.56,1.138,Cepheid
15.161,3.425358,0.745,0.6780000000000008,Cepheid
15.983,3.1334914,0.607,1.036999999999999,Cepheid
15.482,4.4754433,0.446,1.0730000000000004,Cepheid
15.102,3.6343554,0.506,0.7270000000000003,Cepheid
15.627,2.4564447,0.629,0.6539999999999981,Cepheid
15.121,4.2617715,0.292,0.8390000000000004,Cepheid
15.928,2.3073469,0.413,0.7889999999999979,Cepheid
14.634,4.6823873,0.402,0.8079999999999998,Cepheid
16.09,1.799188,0.524,0.6739999999999995,Cepheid
15.375,3.1133949,0.536,0.6170000000000009,Cepheid
15.219,3.686603,0.257,0.7910000000000021,Cepheid
13.598,11.8603815,0.628,0.8079999999999998,Cepheid
15.155,3.5671914,0.508,0.6539999999999999,Cepheid
15.91,3.7227411,0.473,1.2949999999999982,Cepheid
15.385,3.183412,0.158,0.7790000000000017,Cepheid
15.363,3.3314476,0.312,0.740000000000002,Cepheid
16.928,1.0372163,0.371,0.6849999999999987,Cepheid
15.812,2.1088335,0.562,0.7090000000000014,Cepheid
15.429,3.6069822,0.257,0.8719999999999981,Cepheid
16.133,2.591706,0.379,0.9430000000000014,Cepheid
13.762,10.8549453,0.467,0.8439999999999994,Cepheid
13.771,13.1248495,0.42,0.9710000000000001,Cepheid
15.354,3.2112416,0.393,0.7270000000000003,Cepheid
14.982,4.0795091,0.486,0.702,Cepheid
13.718,9.9933115,0.486,0.8179999999999996,Cepheid
14.869,5.7849223,0.15,0.9760000000000009,Cepheid
15.435,4.9711662,0.582,1.133000000000001,Cepheid
14.819,4.207031,0.619,0.677999999999999,Cepheid
12.983,22.3172391,0.573,1.0489999999999995,Cepheid
14.223,7.0663927,0.479,0.7679999999999989,Cepheid
15.658,2.3834244,0.548,0.5849999999999991,Cepheid
15.394,3.3030081,0.493,0.6820000000000004,Cepheid
14.488,5.1700513,0.429,0.7010000000000005,Cepheid
14.646,5.5048598,0.468,0.7859999999999996,Cepheid
15.309,3.2466185,0.61,0.7010000000000023,Cepheid
15.458,2.5790389,0.639,0.6710000000000012,Cepheid
15.099,4.6991075,0.444,0.9280000000000008,Cepheid
15.382,2.9136011,0.465,0.6530000000000005,Cepheid
13.998,11.2459361,0.538,0.9430000000000014,Cepheid
16.326,1.7460993,0.305,0.7429999999999986,Cepheid
15.603,3.38322,0.431,0.9150000000000009,Cepheid
14.707,5.1098532,0.549,0.7449999999999992,Cepheid
15.112,3.8193088,0.478,0.8070000000000004,Cepheid
15.091,4.1208811,0.463,0.7840000000000007,Cepheid
15.35,3.2773324,0.441,0.7320000000000011,Cepheid
15.049,4.1847931,0.337,0.7740000000000009,Cepheid
14.908,4.2787459,0.567,0.729000000000001,Cepheid
14.675,4.9959473,0.479,0.7349999999999994,Cepheid
14.267,6.6320016,0.547,0.7100000000000009,Cepheid
14.946,4.4301912,0.215,0.9160000000000004,Cepheid
15.457,3.011536,0.189,0.6989999999999981,Cepheid
15.629,2.7050434,0.465,0.7300000000000022,Cepheid
14.79,4.8005598,0.521,0.8330000000000002,Cepheid
15.416,3.4122146,0.471,0.8150000000000013,Cepheid
15.176,3.5902354,0.624,0.7940000000000005,Cepheid
16.174,1.624008,0.52,0.7199999999999989,Cepheid
15.41,3.6454569,0.455,0.8640000000000008,Cepheid
15.823,2.5057931,0.478,0.7510000000000012,Cepheid
14.643,4.4645596,0.525,0.6499999999999986,Cepheid
15.951,3.514661,0.476,1.1849999999999987,Cepheid
15.364,3.1290302,0.459,0.7539999999999978,Cepheid
16.869,1.0348157,0.52,0.6559999999999988,Cepheid
13.091,19.163531,0.575,0.9730000000000008,Cepheid
15.426,3.1477927,0.423,0.7840000000000007,Cepheid
15.06,3.5174536,0.607,0.6760000000000002,Cepheid
15.501,2.8103804,0.324,0.636000000000001,Cepheid
15.561,2.6647439,0.462,0.7980000000000018,Cepheid
14.602,5.5723267,0.475,0.7609999999999992,Cepheid
15.319,2.8932463,0.623,0.6359999999999992,Cepheid
14.977,4.4607205,0.444,0.7969999999999988,Cepheid
15.734,2.4442153,0.501,0.6259999999999994,Cepheid
16.406,1.7988036,0.35,0.8260000000000005,Cepheid
15.41,3.0786193,0.492,0.754999999999999,Cepheid
14.296,4.1099419,0.198,1.1029999999999998,Cepheid
15.978,3.2638129,0.201,1.0870000000000015,Cepheid
15.294,4.5097376,0.179,0.9329999999999998,Cepheid
13.857,9.7126059,0.398,0.822000000000001,Cepheid
14.268,7.385466,0.151,0.8330000000000002,Cepheid
15.496,2.7690128,0.533,0.6710000000000012,Cepheid
15.211,5.6199395,0.504,1.2039999999999988,Cepheid
15.525,2.7501562,0.444,0.7559999999999985,Cepheid
14.887,4.8679259,0.197,0.8010000000000002,Cepheid
15.666,2.3750081,0.414,0.6980000000000004,Cepheid
15.376,3.3485585,0.436,0.7350000000000012,Cepheid
15.552,2.3321802,0.636,0.6170000000000009,Cepheid
13.93,8.4608625,0.455,0.7240000000000002,Cepheid
15.541,2.6542463,0.354,0.7880000000000003,Cepheid
15.848,2.1120789,0.349,0.7050000000000001,Cepheid
15.446,2.9448328,0.379,0.7640000000000011,Cepheid
15.515,2.8707135,0.459,0.786999999999999,Cepheid
15.346,3.4508357,0.235,0.8150000000000013,Cepheid
15.351,3.6699359,0.393,0.8740000000000006,Cepheid
15.621,2.5244549,0.508,0.7099999999999991,Cepheid
14.584,5.4473509,0.495,0.734,Cepheid
15.29,3.4613239,0.492,0.7310000000000016,Cepheid
14.4,7.1807757,0.488,0.8330000000000002,Cepheid
14.354,6.8869769,0.557,0.8180000000000014,Cepheid
15.153,3.6224578,0.522,0.7259999999999991,Cepheid
14.954,3.9145297,0.436,0.673,Cepheid
15.514,2.7621044,0.4,0.7119999999999997,Cepheid
15.066,4.2916011,0.461,0.786999999999999,Cepheid
15.343,3.1976189,0.458,0.7759999999999998,Cepheid
15.462,2.9503722,0.469,0.7020000000000017,Cepheid
15.718,3.1890153,0.302,0.9759999999999991,Cepheid
14.574,6.2298674,0.332,0.8000000000000007,Cepheid
14.858,4.907519,0.419,0.802999999999999,Cepheid
14.955,4.1231421,0.404,0.7200000000000006,Cepheid
14.857,4.4274448,0.6,0.7100000000000009,Cepheid
15.342,3.03111,0.515,0.6539999999999999,Cepheid
15.641,2.6366878,0.619,0.7470000000000017,Cepheid
14.778,5.0224773,0.366,0.8249999999999993,Cepheid
14.739,5.0255625,0.317,0.7959999999999994,Cepheid
15.164,3.5881558,0.492,0.7370000000000001,Cepheid
15.256,3.1934139,0.527,0.6509999999999998,Cepheid
15.272,3.5083829,0.27,0.7419999999999991,Cepheid
15.203,3.446294,0.406,0.697000000000001,Cepheid
15.571,2.9038253,0.378,0.7479999999999993,Cepheid
14.577,5.6687781,0.347,0.8059999999999992,Cepheid
15.582,2.4590757,0.518,0.6630000000000003,Cepheid
14.364,6.7331412,0.182,0.8179999999999996,Cepheid
15.642,3.085597,0.392,0.9080000000000013,Cepheid
15.33,3.2452016,0.445,0.7370000000000001,Cepheid
15.445,3.2185904,0.458,0.838000000000001,Cepheid
15.054,4.0769558,0.389,0.7430000000000003,Cepheid
15.2,3.0667343,0.566,0.6160000000000014,Cepheid
15.358,3.4781015,0.254,0.8269999999999982,Cepheid
15.163,3.6358024,0.472,0.7300000000000004,Cepheid
15.72,3.5009055,0.328,0.9459999999999997,Cepheid
14.564,5.9178016,0.482,0.7449999999999992,Cepheid
12.475,30.3989528,0.706,0.9109999999999996,Cepheid
14.878,4.6759385,0.536,0.7590000000000003,Cepheid
14.908,4.6912421,0.48,0.7759999999999998,Cepheid
15.315,4.1790282,0.461,0.9650000000000016,Cepheid
15.927,2.0103097,0.486,0.7280000000000015,Cepheid
13.707,10.5064564,0.115,1.08,Cepheid
15.598,2.7065357,0.431,0.7299999999999986,Cepheid
15.197,3.4735989,0.445,0.7240000000000002,Cepheid
13.033,17.2101636,0.718,0.843,Cepheid
14.984,4.5931192,0.233,0.7620000000000005,Cepheid
15.222,4.0478526,0.265,0.8289999999999988,Cepheid
14.867,5.3207313,0.345,0.8309999999999995,Cepheid
15.2,3.7447799,0.461,0.7270000000000003,Cepheid
16.004,1.7772899,0.283,0.6789999999999985,Cepheid
14.341,7.3826188,0.484,0.8180000000000014,Cepheid
14.805,4.5081961,0.457,0.7740000000000009,Cepheid
14.906,4.3273262,0.594,0.7459999999999987,Cepheid
14.662,5.9760504,0.501,0.891,Cepheid
15.637,2.7873539,0.505,0.718,Cepheid
15.039,4.1578593,0.395,0.7800000000000011,Cepheid
14.703,6.6068801,0.522,1.0340000000000007,Cepheid
14.485,6.2719845,0.295,0.8420000000000005,Cepheid
14.449,5.5500203,0.544,0.7390000000000008,Cepheid
15.164,3.7242009,0.431,0.7219999999999995,Cepheid
15.271,3.4493423,0.281,0.7689999999999984,Cepheid
15.46,3.2993875,0.447,0.7889999999999979,Cepheid
15.09,4.1520097,0.386,0.8290000000000006,Cepheid
15.406,3.4485258,0.418,0.8309999999999977,Cepheid
15.788,2.9251105,0.232,0.9699999999999989,Cepheid
14.671,5.2083222,0.569,0.7789999999999999,Cepheid
14.51,4.6542907,0.335,0.8490000000000002,Cepheid
13.349,20.3196277,0.48,0.9580000000000002,Cepheid
14.036,9.805576,0.279,0.870000000000001,Cepheid
15.074,3.9958553,0.443,0.8930000000000007,Cepheid
13.627,12.6361498,0.611,0.8079999999999998,Cepheid
14.971,4.594493,0.46,0.8010000000000002,Cepheid
15.426,3.788378,0.407,0.8660000000000014,Cepheid
15.435,3.1826547,0.446,0.7509999999999994,Cepheid
15.463,2.6747528,0.597,0.6420000000000012,Cepheid
15.606,2.3936111,0.548,0.6519999999999992,Cepheid
15.284,3.312196,0.503,0.7159999999999993,Cepheid
13.787,5.7253422,0.316,0.8839999999999986,Cepheid
15.461,2.77797,0.493,0.6620000000000008,Cepheid
15.393,3.2801861,0.518,0.7409999999999997,Cepheid
15.582,2.2850761,0.659,0.5739999999999981,Cepheid
15.196,3.2103384,0.547,0.6630000000000003,Cepheid
15.354,3.0904175,0.491,0.7300000000000004,Cepheid
15.136,3.7564946,0.39,0.7540000000000013,Cepheid
14.777,4.3689276,0.533,0.697000000000001,Cepheid
15.243,3.3129682,0.509,0.7029999999999994,Cepheid
15.068,4.4261017,0.472,0.6720000000000006,Cepheid
15.617,2.7017682,0.508,0.7620000000000005,Cepheid
16.264,2.8584512,0.352,1.1820000000000022,Cepheid
15.779,3.1306178,0.316,0.9430000000000014,Cepheid
15.591,3.3208376,0.228,0.9480000000000022,Cepheid
15.115,3.6186132,0.658,0.7530000000000001,Cepheid
15.807,2.6307813,0.557,0.7799999999999994,Cepheid
15.394,2.9792843,0.188,0.636000000000001,Cepheid
13.979,8.9546791,0.348,0.8310000000000013,Cepheid
15.333,3.2696745,0.47,0.7990000000000013,Cepheid
16.054,1.3129029,0.419,0.6530000000000022,Cepheid
15.934,2.3754249,0.413,0.8190000000000008,Cepheid
15.0,4.3047255,0.414,0.7520000000000007,Cepheid
15.64,2.7101139,0.493,0.7409999999999997,Cepheid
15.328,3.8491395,0.231,0.8730000000000011,Cepheid
14.707,7.0874344,0.083,0.9579999999999984,Cepheid
15.305,3.2580574,0.496,0.722999999999999,Cepheid
15.705,2.7908335,0.443,0.8459999999999983,Cepheid
15.49,4.3828189,0.379,1.0359999999999996,Cepheid
15.262,3.7905721,0.39,0.7729999999999997,Cepheid
15.632,2.8000605,0.324,0.7960000000000012,Cepheid
15.278,3.1671511,0.517,0.7419999999999991,Cepheid
16.274,1.7543385,0.411,0.7519999999999989,Cepheid
13.502,13.6594686,0.406,0.859,Cepheid
15.423,3.1676835,0.531,0.7479999999999993,Cepheid
15.513,4.3028784,0.603,1.197000000000001,Cepheid
14.185,7.5187535,0.204,0.7579999999999991,Cepheid
15.45,2.9902581,0.504,0.7200000000000024,Cepheid
14.767,4.6308851,0.618,0.7309999999999999,Cepheid
13.411,15.1268996,0.622,0.8559999999999999,Cepheid
15.26,2.9425593,0.412,0.620000000000001,Cepheid
15.796,2.4334649,0.357,0.7880000000000003,Cepheid
15.541,2.7046514,0.604,0.6649999999999991,Cepheid
15.157,3.6086857,0.41,0.7539999999999996,Cepheid
14.154,7.1824705,0.431,0.7240000000000002,Cepheid
15.819,3.4276053,0.556,1.0009999999999994,Cepheid
15.184,3.6299527,0.234,0.7920000000000016,Cepheid
13.973,14.1901114,0.389,1.1029999999999998,Cepheid
15.307,3.5970589,0.345,0.7739999999999991,Cepheid
